customer_id,first_name,last_name,email,phone,age,gender,country,city,signup_date,signup_source,segment,is_subscribed,total_orders,total_spent,avg_order_value,last_order_date
11509,Jeffrey,Rodriguez,jeffreyrodriguez@outlook.com,(551) 493-6899 x809,28,M,Canada,East Joshuaport,2023-05-20,Organic,New,True,0,0.0,0,
11510,Nikolaus,Stadelmann,nikolaus.stadelmann@gmail.com,0049451983,31,F,Germany,Staßfurt,2022-09-09,Organic,At Risk,True,0,0.0,0,
11511,Ishita,Korpal,ishitakorpal@gmail.com,+913552510505,27,M,India,Kirari Suleman Nagar,2024-05-17,Organic,Active,True,3,24975.23,8325.08,2024-07-23
11512,Ekanta,Kaul,ekanta.kaul@gmail.com,1649383184,35,M,India,Chapra,2023-12-03,Email,Active,True,0,0.0,0,
11513,Jessica,Mills,jessica.mills@yahoo.com,001-252-318-2307x68104,44,M,USA,Steventon,2022-04-08,Paid Search,VIP,True,0,0.0,0,
11514,Dakota,Miranda,dakotamiranda@gmail.com,001-940-394-3533x4485,36,M,USA,Edwardview,2022-02-20,Paid Search,Active,True,0,0.0,0,
11515,Oviya,Saran,oviya_saran@hotmail.com,05330770461,20,M,India,Bidhannagar,2022-03-02,Social,VIP,True,3,19815.74,6605.25,2022-05-01
11516,Onveer,Narain,onveer.n@yahoo.com,6390409074,40,F,India,Sambhal,2024-06-14,Email,Active,False,3,69504.93,23168.31,2024-07-02
11517,Balhaar,Walla,balhaar.walla@email.com,0501716445,47,M,India,Silchar,2022-04-28,Paid Search,Active,True,1,1768.82,1768.82,2023-08-11
11518,Stephen,Pritchard,stephen_pritchard@gmail.com,+44115 4960754,30,F,UK,Fullerstad,2024-09-21,Organic,New,True,0,0.0,0,
11519,Fariq,Munshi,fariq9@hotmail.com,09064771591,26,M,India,Rajahmundry,2023-07-07,Organic,Active,True,0,0.0,0,
11520,Jessica,Davis,jessica.davis@hotmail.com,956-623-2858x8424,31,F,Singapore,Lindamouth,2023-09-02,Social,New,True,0,0.0,0,
11521,Danny,Mullen,danny.mullen@yahoo.com,+1-481-638-5854,35,F,USA,East Charles,2023-02-11,Paid Search,At Risk,False,0,0.0,0,
11522,Champak,Anne,champakanne@email.com,+911563213580,23,F,India,Rampur,2023-03-19,Paid Search,VIP,True,3,75509.62,25169.87,2023-04-05
11523,Christina,Morgan,christinamorgan@email.com,402.907.0160x166,50,M,USA,Larryborough,2023-08-16,Organic,At Risk,True,0,0.0,0,
11524,Caleb,Choudhry,calebchoudhry@yahoo.com,+914145964229,34,M,India,Jamshedpur,2022-02-23,Social,Active,False,0,0.0,0,
11525,Jonathan,Nagar,jonathan.nagar@yahoo.com,+919671883977,39,M,India,Pondicherry,2023-06-16,Organic,New,False,0,0.0,0,
11526,Wolfram,Hauffer,wolfram74@hotmail.com,+49(0)5851 493689,18,M,Germany,Schmölln,2024-10-30,Paid Search,New,False,15,111895.44,7459.7,2024-10-30
11527,Jennifer,Lambert,jennifer65@hotmail.com,+1-617-992-1717,27,M,USA,Hallbury,2023-08-17,Paid Search,New,True,0,0.0,0,
11528,Vasudha,Kara,vasudhakara@outlook.com,+914415833117,52,M,India,Rajpur Sonarpur,2022-11-26,Organic,New,False,2,29490.56,14745.28,2023-01-30
11529,Agastya,Kalita,agastya.k@email.com,06371539885,49,F,India,Malda,2024-06-15,Paid Search,New,True,0,0.0,0,
11530,Raymond,Davies,raymonddavies@gmail.com,0161 496 0098,43,M,UK,Kathrynbury,2024-02-18,Referral,VIP,True,0,0.0,0,
11531,Sydney,Taylor,sydney87@email.com,368.951.6048,39,F,Singapore,Emilyview,2023-07-08,Organic,At Risk,True,0,0.0,0,
11532,Mitesh,Thaman,mitesh.thaman@email.com,+912356798363,37,F,India,Alwar,2023-07-02,Paid Search,Active,True,9,58299.34,6477.7,2023-11-17
11533,Douglas,Huang,douglas.huang@outlook.com,756-925-5770x171,33,M,USA,Singletonport,2024-10-09,Social,At Risk,True,0,0.0,0,
11534,Katrina,Munoz,katrina_munoz@outlook.com,(981)861-5814,28,M,USA,Allenbury,2023-12-27,Email,Active,True,0,0.0,0,
11535,Pallavi,Gala,pallavi_gala@gmail.com,4912711307,37,M,India,Shimoga,2023-08-03,Organic,New,True,0,0.0,0,
11536,Amy,Dickson,amydickson@hotmail.com,(915)339-6695x8321,18,F,USA,Nguyenville,2022-05-13,Paid Search,VIP,True,0,0.0,0,
11537,Ayush,Soni,ayush_soni@yahoo.com,8754181563,25,F,India,Sikar,2023-07-18,Paid Search,New,False,0,0.0,0,
11538,Yadavi,Sankar,yadavi90@hotmail.com,5074510663,26,F,India,Maheshtala,2023-04-12,Paid Search,Active,True,0,0.0,0,
11539,Neha,Goda,neha78@email.com,4897861031,47,M,India,Raipur,2022-05-20,Organic,New,False,0,0.0,0,
11540,Eileen,Collins,eileen46@yahoo.com,+44808 157 0746,24,F,UK,East Jordanton,2022-12-01,Paid Search,Active,True,0,0.0,0,
11541,Chatresh,Banik,chatreshbanik@outlook.com,4318143966,18,F,India,Salem,2022-03-31,Organic,Active,True,0,0.0,0,
11542,Suse,Sontag,suse.s@outlook.com,+49(0)0244 55022,36,M,Germany,Berlin,2024-10-11,Organic,Active,True,0,0.0,0,
11543,Thomas,Loyal,thomas_loyal@gmail.com,03235494012,34,M,India,Farrukhabad,2024-04-03,Referral,At Risk,True,0,0.0,0,
11544,Lynn,Thompson,lynn77@outlook.com,(219)419-6570x1329,40,F,USA,South Amanda,2022-03-27,Paid Search,New,False,0,0.0,0,
11545,Leon,Turner,leon.t@gmail.com,(0115)4960138,45,M,UK,South Sandra,2024-04-27,Organic,New,True,0,0.0,0,
11546,William,Garde,william_garde@outlook.com,01225720765,42,F,India,Belgaum,2023-05-25,Organic,Active,False,0,0.0,0,
11547,Aishani,Bose,aishani.b@gmail.com,,32,M,India,Pune,2023-06-19,Organic,New,True,0,0.0,0,
11548,Lauren,Davies,laurendavies@email.com,+44(0)1632 960869,18,M,UK,South Abbie,2024-02-21,Social,VIP,False,0,0.0,0,
11549,Bina,Kari,bina69@hotmail.com,8221145775,29,M,India,Morbi,2024-03-19,Organic,Churned,True,0,0.0,0,
11550,Nigel,Lee,nigel.lee@outlook.com,028 9018640,41,F,UK,Charliemouth,2024-02-16,Social,Active,True,0,0.0,0,
11551,Peter,Lane,peterlane@hotmail.com,235.849.4651,47,M,USA,Port Kelly,2022-04-07,Organic,New,False,0,0.0,0,
11552,Mike,Dunn,mike_dunn@email.com,8087514036,18,F,USA,Sullivanchester,2024-04-20,Social,Active,True,0,0.0,0,
11553,Zehaan,Patla,zehaan_patla@outlook.com,00545897148,25,F,India,Siliguri,2023-11-28,Social,Churned,True,0,0.0,0,
11554,Nirja,Kannan,nirja.kannan@hotmail.com,2570396531,31,,India,Burhanpur,2024-05-20,Organic,New,True,0,0.0,0,
11555,Rebecca,Williams,rebecca_williams@yahoo.com,4556-2386,32,F,Australia,West Gregory,2023-11-21,Social,New,False,0,0.0,0,
11556,Hritik,Mahal,hritikmahal@email.com,8782455696,38,M,India,Tirupati,2022-08-31,Organic,VIP,True,0,0.0,0,
11557,Louise,Watson,louise_watson@email.com,09098790515,36,M,UK,Benjaminfurt,2022-10-03,Social,Active,True,0,0.0,0,
11558,Rayaan,Barman,not-valid-email,8591679541,35,F,India,Panchkula,2024-03-06,Paid Search,VIP,False,0,0.0,0,
11559,Manan,Shukla,manan_shukla@email.com,2849824741,30,M,India,Kanpur,2022-09-19,Paid Search,New,True,0,0.0,0,
11560,Sudiksha,Baria,sudikshabaria@outlook.com,+914910740650,35,F,India,Chandrapur,2024-04-16,Email,Active,True,0,0.0,0,
11561,Lakshit,Palla,lakshit.p@yahoo.com,08821423691,27,M,India,Muzaffarnagar,2023-04-14,Social,Churned,True,0,0.0,0,
11562,Martyn,Barrett,martyn_barrett@hotmail.com,+44115 4960713,42,F,UK,North Brettbury,2023-12-19,Email,VIP,True,0,0.0,0,
11563,Azad,Solanki,azadsolanki@hotmail.com,03666144942,44,F,India,North Dumdum,2024-10-28,Social,At Risk,True,4,42545.33,10636.33,2024-10-28
11564,Liam,Iyengar,liam.i@outlook.com,02683441497,26,M,India,Gandhinagar,2023-08-08,Social,Active,False,0,0.0,0,
11565,Amy,Bates,amy_bates@yahoo.com,223.486.5624x2201,52,M,USA,Barrettberg,2023-08-08,Paid Search,New,False,0,0.0,0,
11566,Christopher,May,christopher_may@gmail.com,(479)869-2786x87653,34,F,USA,New Tyronebury,2024-03-26,Organic,Active,False,0,0.0,0,
11567,Rajeshri,Char,rajeshri_char@hotmail.com,+918758575676,31,F,India,Surendranagar Dudhrej,2022-12-14,Referral,New,False,0,0.0,0,
11568,Brenda,Carson,brenda.carson@email.com,,40,F,Singapore,East Brandonton,2023-06-07,Organic,Active,True,0,0.0,0,
11569,Frieder,Weihmann,frieder.w@hotmail.com,(00183) 66752,36,F,Germany,Heinsberg,2023-04-15,Email,Active,True,0,0.0,0,
11570,Jennifer,Adams,jennifer.adams@gmail.com,+1-995-300-9751,66,F,USA,Lake Jessica,2024-03-22,Organic,At Risk,True,0,0.0,0,
11571,Ayaan,Bala,ayaan.b@outlook.com,01294398529,35,F,India,Meerut,2023-06-20,Referral,New,False,1,2357.64,2357.64,2024-02-09
11572,Maya,Dass,maya_dass@hotmail.com,00787010415,49,M,India,Ramagundam,2022-08-08,Referral,Active,True,0,0.0,0,
11573,Vasatika,Narula,vasatika_narula@yahoo.com,+911980382872,24,F,India,Bhatpara,2024-10-25,Organic,Active,True,0,0.0,0,
11574,Charvi,Mukhopadhyay,charvimukhopadhyay@hotmail.com,0793110291,26,F,India,Shahjahanpur,2022-05-05,Paid Search,VIP,True,0,0.0,0,
11575,Samarth,Chawla,samarth_chawla@yahoo.com,00876014672,36,F,India,Bongaigaon,2023-04-22,Referral,Churned,True,0,0.0,0,
11576,Abha,Sarna,abhasarna@outlook.com,9162022328,30,M,India,Fatehpur,2023-04-09,Referral,VIP,False,0,0.0,0,
11577,Malcolm,Greenwood,malcolm.greenwood@hotmail.com,(0117) 4960183,46,F,UK,Port Donald,2024-03-13,Organic,New,True,0,0.0,0,
11578,Varsha,Mann,varshamann@hotmail.com,01975466176,48,F,India,Siliguri,2022-12-10,Referral,New,True,0,0.0,0,
11579,Irmtraud,Junk,irmtraud_junk@hotmail.com,,42,M,Germany,Neuss,2024-06-07,Social,New,True,0,0.0,0,
11580,Chelsea,Reyes,,+61.437.923.747,31,M,Australia,Elizabethmouth,2022-09-07,Organic,New,True,0,0.0,0,
11581,Ayaan,Mander,ayaan.m@yahoo.com,01960940970,54,F,India,Kolhapur,2023-10-16,Organic,At Risk,True,0,0.0,0,
11582,Kevin,Vasquez,kevinvasquez@hotmail.com,438-826-7586,52,F,Singapore,Port Tracychester,2023-02-04,Referral,At Risk,True,1,8021.64,8021.64,2023-03-04
11583,Upadhriti,Shanker,MIKE_DUNN@EMAIL.COM,00258835868,27,M,India,Akola,2024-07-25,Social,New,False,0,0.0,0,
11584,Hugh,Russell,hugh_russell@hotmail.com,,31,M,UK,East Sheila,2022-06-02,Organic,Churned,False,0,0.0,0,
11585,Max,Pandey,max_pandey@gmail.com,9572446176,20,F,India,Medininagar,2024-01-30,Paid Search,Active,True,0,0.0,0,
11586,Tonya,Terrell,tonya.t@email.com,001-247-781-8913x71894,24,M,USA,South Shawnfort,2022-07-25,Organic,Active,True,0,0.0,0,
11587,Tony,Roberts,tony99@outlook.com,(0115) 4960020,21,F,UK,Frankshire,2023-02-03,Paid Search,VIP,True,0,0.0,0,
11588,Audrey,Rivera,audrey50@yahoo.com,(444)220-9494x079,43,F,USA,Lisatown,2024-07-29,Social,Active,True,0,0.0,0,
11589,Brandon,Brown,brandon_brown@hotmail.com,+44118 4960026,19,F,UK,Lake Philipfort,2022-05-29,Referral,New,False,0,0.0,0,
11590,Justin,Miller,justin3@email.com,414.942.9444x01929,32,F,USA,Lindseyview,2023-04-30,Organic,Active,False,0,0.0,0,
11591,Sandra,Bell,sandra74@hotmail.com,729 612 0183,20,M,Canada,Chavezburgh,2023-01-18,Referral,Active,True,1,4444.1,4444.1,2023-05-17
11592,Pranit,Tripathi,pranit_tripathi@yahoo.com,8425995996,22,F,India,Ranchi,2024-01-10,Organic,Active,False,0,0.0,0,
11593,Mitchell,Griffith,mitchell.g@yahoo.com,802.290.1476,18,M,Canada,Perryborough,2024-02-28,Organic,Churned,True,0,0.0,0,
11594,Kimberly,Young,kimberly92@hotmail.com,(880)851-2927,29,F,USA,Lake Scott,2024-04-04,Organic,Active,True,0,0.0,0,
11595,Lucy,Hobbs,lucy.h@email.com,+44(0)1614960917,39,F,UK,New Samuel,2024-01-21,Organic,VIP,True,6,85319.95,14219.99,2024-02-05
11596,Ayushman,Dutt,,+911177533126,41,M,India,Rajkot,invalid-date,Organic,New,True,0,0.0,0.0,
11597,David,Krishna,david_krishna@gmail.com,+910175902517,26,F,India,Guntur,2023-03-26,Referral,New,False,1,2948.82,2948.82,2024-01-19
11598,Dana,Clark,dana23@email.com,001-550-841-0276x7478,40,,USA,Wellsberg,2022-11-30,Referral,New,False,0,0.0,0,
11599,Alyssa,Graham,alyssagraham@hotmail.com,676-658-0185x6945,31,F,USA,West Destinyfurt,2023-06-21,Organic,Active,False,0,0.0,0,
11600,Ryan,Hayre,ryan_hayre@outlook.com,07743326831,42,F,India,Jalandhar,2022-05-15,Social,New,True,0,0.0,0,
11601,Samar,Bandi,samarbandi@gmail.com,+910569815287,32,F,India,Dhule,2024-08-07,Paid Search,New,True,0,0.0,0,
11602,Urvi,Tella,urvi_tella@outlook.com,,51,F,India,Warangal,2022-04-20,Paid Search,Active,True,0,0.0,0,
11603,Zansi,Misra,zansi.m@gmail.com,+911730985034,18,M,India,Pali,2022-06-27,Social,New,False,4,103584.01,25896.0,2023-03-11
11604,Katy,Bishop,katy_bishop@hotmail.com,+44(0)151 496 0007,40,F,UK,Pickeringville,2024-04-26,Email,Active,False,0,0.0,0,
11605,Steven,Leonard,steven.leonard@gmail.com,293.385.2580,31,M,USA,South Connorville,2022-10-17,Email,Active,True,0,0.0,0,
11606,Gina,Bell,gina.b@gmail.com,001-344-330-0910x9391,18,F,USA,South Diana,2022-04-03,Organic,VIP,True,0,0.0,0,
11607,Abigail,Edwards,abigail.e@yahoo.com,(0151)4960115,25,M,UK,North Malcolm,2024-06-15,Organic,Active,True,0,0.0,0,
11608,Edit,Margraf,edit_margraf@outlook.com,0438156149,43,M,Germany,Passau,2022-03-21,Paid Search,At Risk,False,0,0.0,0,
11609,Ishita,Bir,ishitabir@hotmail.com,+914189389846,35,,India,Bongaigaon,2023-09-14,Organic,New,False,1,5114.49,5114.49,2024-01-01
11610,Indrajit,Sinha,indrajit18@email.com,00056435023,38,F,India,Ghaziabad,2022-04-08,Organic,Active,True,1,991.82,991.82,2022-11-16
11611,Warinder,Tak,warinder.tak@outlook.com,+919905169918,34,M,India,Bikaner,2024-01-16,Organic,New,True,0,0.0,0,
11612,Rachel,Knight,rachel.knight@outlook.com,,57,F,USA,Fernandoland,2024-10-07,Organic,New,True,0,0.0,0,
11613,Kari,Wilson,kari60@gmail.com,,49,F,Canada,East Kevinborough,2024-03-05,Social,VIP,False,0,0.0,0,
11614,Anika,Barman,anikabarman@gmail.com,+910783567430,34,M,India,Indore,2022-12-11,Organic,Active,True,0,0.0,0,
11615,Rohan,Warrior,rohanwarrior@gmail.com,6087066266,54,M,India,Bhiwandi,2022-01-02,Paid Search,Active,False,0,0.0,0,
11616,Raksha,Dalal,rakshadalal@gmail.com,5535603319,59,F,India,Ambattur,2024-05-05,Social,Active,True,0,0.0,0,
11617,Katrina,Duran,katrina84@outlook.com,1-451-076-2268,31,M,Canada,Charleston,2023-06-16,Organic,Active,False,0,0.0,0,
11618,Nitara,Yadav,nitarayadav@email.com,0030102724,40,M,India,Satara,2022-09-22,Referral,New,False,0,0.0,0,
11619,Joshua,Brown,,(950)344-2717x3962,18,F,USA,New Kayla,2022-04-09,Organic,Active,True,1,4717.64,4717.64,2022-11-29
11620,Inaya,Konda,EDHITHA47@YAHOO.COM,,28,M,India,Raurkela Industrial Township,2022-01-07,Paid Search,Active,True,0,0.0,0,
11621,Jeffery,Schneider,jeffery.schneider@outlook.com,241.201.1947x072,30,F,USA,Adamsmouth,2023-09-07,Social,New,False,0,0.0,0,
11622,Thomas,Sawhney,thomas.s@hotmail.com,4584384588,53,M,India,Meerut,2023-05-14,Social,Active,True,0,0.0,0,
11623,Giuseppina,Jäntsch,giuseppina73@email.com,+49(0)3690034324,32,F,Germany,Hofgeismar,2022-01-27,Organic,At Risk,True,0,0.0,0,
11624,Ryan,Stevens,ryan.s@email.com,159.696.6416,32,F,Canada,Georgemouth,2022-04-01,Social,New,False,0,0.0,0,
11625,Hiral,Roy,hiralroy@yahoo.com,9741328348,19,M,India,Bhilai,2023-08-15,Organic,New,True,0,0.0,0,
11626,Kashish,Dhar,kashish.d@yahoo.com,+913771070449,36,M,India,Dewas,2022-01-17,Organic,VIP,True,0,0.0,0,
11627,Sheila,Ramirez,sheila.r@email.com,001-853-677-3515x850,37,F,Singapore,North Stacy,2022-08-05,Social,Active,True,0,0.0,0,
11628,Frado,Bhasin,frado.b@yahoo.com,09670667033,23,M,India,Udaipur,2023-11-09,Social,Active,False,0,0.0,0,
11629,Madison,Davis,madisondavis@gmail.com,390.505.3293,35,F,Singapore,Port Molly,2022-01-12,Social,Active,True,0,0.0,0,
11630,Raagini,Walia,raagini_walia@gmail.com,+914085095493,30,M,India,Mau,2024-03-15,Referral,Active,True,0,0.0,0,
11631,Henry,Johnson,henry43@email.com,(020)74960856,26,F,UK,Sandrahaven,2024-07-12,Organic,Active,True,1,5661.64,5661.64,2024-08-27
11632,Radha,Sane,radhasane@email.com,0186487699,48,M,India,Ujjain,2023-05-08,Organic,Active,False,0,0.0,0,
11633,Lakshmi,Sibal,lakshmi.s@yahoo.com,3204413845,22,M,India,Agra,2024-08-04,Paid Search,VIP,False,6,85396.96,14232.83,2024-08-28
11634,Anusha,Pathak,anusha29@yahoo.com,04901495427,45,F,India,Pune,2022-01-13,Referral,Active,True,1,8847.64,8847.64,2023-04-11
11635,Rebecca,Andrews,rebecca.andrews@outlook.com,777.766.1830x67198,40,F,USA,Richardland,2024-09-28,Organic,VIP,True,12,75608.44,6300.7,2024-10-02
11636,Ria,Andra,ria43@outlook.com,00578360914,36,M,India,Rajkot,2022-06-17,Paid Search,Active,True,0,0.0,0,
11637,Mark,Hernandez,mark72@email.com,+1-704-522-8421x020,34,F,Singapore,Alfredview,2022-04-02,Referral,New,True,1,12739.28,12739.28,2023-07-18
11638,Ridhi,Gole,ridhi9@yahoo.com,04472322903,44,M,India,Agra,2024-02-08,Email,Active,False,0,0.0,0,
11639,Qarin,Toor,qarin.toor@outlook.com,09508304405,24,F,India,Ghaziabad,2022-10-10,Organic,New,True,0,0.0,0,
11640,Wahab,Palla,wahabpalla@yahoo.com,+911871813359,33,F,India,Vijayanagaram,2022-05-02,Paid Search,Active,False,0,0.0,0,
11641,Marilyn,Gillespie,marilyn.gillespie@hotmail.com,561.369.6816,45,F,Canada,Jeffreyburgh,2022-05-16,Organic,Active,False,0,0.0,0,
11642,Ekbal,Sandhu,ekbal.sandhu@gmail.com,02059556574,23,M,India,Nanded,2023-03-02,Email,Churned,True,0,0.0,0,
11643,Rachael,Sykes,rachael.sykes@outlook.com,+44(0)3069990183,18,F,UK,Pricebury,2023-05-15,Organic,Active,True,0,0.0,0,
11644,Jyoti,Basu,,02901935889,33,M,India,Thrissur,2023-02-08,Organic,Churned,True,0,0.0,0,
11645,Kritika,Bali,kritika_bali@email.com,2611398986,48,F,India,Dehri,2022-07-16,Paid Search,New,True,0,0.0,0,
11646,Michael,Castaneda,michael.c@gmail.com,917-343-2806x34615,34,F,USA,Mossberg,2024-02-14,Organic,New,True,0,0.0,0,
11647,Charan,Sodhi,charansodhi@gmail.com,8875439435,37,M,India,Mirzapur,2023-07-20,Social,At Risk,False,0,0.0,0,
11648,Vihaan,Shah,vihaan2@email.com,01376515881,22,F,India,Karawal Nagar,2022-04-25,Paid Search,Active,True,3,32262.89,10754.3,2022-12-19
11649,Austin,Johnson,austinjohnson@gmail.com,001-937-261-8478,25,F,USA,West Brianton,2024-03-17,Paid Search,VIP,True,90,550298.39,6114.43,2024-06-09
11650,Richard,Lewis,richard.lewis@outlook.com,+1-287-582-9310x2707,33,F,USA,North Gerald,2024-06-22,Email,At Risk,False,0,0.0,0,
11651,Victor,Sen,victor.s@outlook.com,03928369294,29,F,India,Mau,2024-02-11,Social,Active,True,0,0.0,0,
11652,Rachel,Byrd,rachelbyrd@yahoo.com,02-7594-6474,48,M,Australia,Port Melissa,2024-04-21,Email,Active,True,0,0.0,0,
11653,Dipta,Dalal,dipta87@gmail.com,+916682973270,41,F,India,Jamshedpur,2022-03-22,Social,Active,True,0,0.0,0,
11654,Charles,Schultz,charlesschultz@yahoo.com,(383) 552-3124 x329,42,M,Canada,East Stephaniefort,2023-09-30,Organic,At Risk,False,0,0.0,0,
11655,Steven,Elliott,steven.e@yahoo.com,199-552-7177 x449,36,F,Canada,Williamport,2024-08-01,Paid Search,At Risk,True,0,0.0,0,
11656,Amy,Cook,amycook@yahoo.com,+441514960661,46,F,UK,Rachelmouth,2022-06-08,Paid Search,Active,True,0,0.0,0,
11657,Omya,Lall,omya_lall@outlook.com,7120602128,30,Other,India,Bhusawal,2023-07-05,Organic,Active,True,0,0.0,0,
11658,Brendan,Parker,brendan.p@outlook.com,579-329-1117,29,M,USA,South Matthew,2023-05-07,Social,Active,False,0,0.0,0,
11659,Irya,Datta,irya_datta@email.com,08341559991,28,M,India,Srinagar,2023-03-04,Paid Search,Active,True,0,0.0,0,
11660,Isha,Sen,JEsse_sulliVaN@oUTlooK.CoM,07647229812,37,M,India,Guntakal,2023-02-05,Social,Active,False,0,0.0,0,
11661,Kala,Setty,kala58@gmail.com,05728941347,29,F,India,Nashik,2024-04-25,Paid Search,At Risk,True,2,10402.03,5201.02,2024-06-19
11662,Mary,Rojas,mary64@gmail.com,(351)698-2530x9251,61,M,USA,Port Robert,2023-12-31,Social,Active,False,0,0.0,0,
11663,Steven,Johnson,stevenjohnson@outlook.com,1 (941) 199-8679,45,M,Canada,South Reginashire,2023-03-05,Social,Churned,True,0,0.0,0,
11664,Brian,Harmon,brian_harmon@outlook.com,611.977.5891x78390,23,F,Singapore,North Yolandafurt,2022-04-10,Referral,VIP,False,0,0.0,0,
11665,Ernst-Dieter,Albers,ernst-dieteralbers@email.com,06226 838851,26,M,Germany,Witzenhausen,2023-04-01,Paid Search,Active,True,0,0.0,0,
11666,Heather,Tran,heather.t@gmail.com,239.202.1962x071,18,F,USA,North Jasmine,2022-05-07,Organic,Churned,True,0,0.0,0,
11667,Zarna,Vohra,zarna.v@gmail.com,,36,F,India,Kadapa,2023-10-29,Referral,Active,False,0,0.0,0,
11668,Arunima,Murthy,arunima.m@yahoo.com,+915421447732,52,M,India,Rampur,2023-01-17,Organic,VIP,True,0,0.0,0,
11669,Hitesh,Kata,hiteshkata@gmail.com,4213882090,45,F,India,Chennai,2024-03-26,Organic,Active,True,0,0.0,0,
11670,August,Mälzer,august.m@hotmail.com,+49(0)7159696641,22,F,Germany,Artern,2022-11-12,Social,New,True,0,0.0,0,
11671,Vrinda,Bal,vrinda.b@email.com,03496782741,28,F,India,Raiganj,2022-09-19,Organic,New,True,0,0.0,0,
11672,Brittney,Campbell,brittney_campbell@yahoo.com,001-272-432-4876x329,30,M,USA,Salazarland,2025-12-31,Organic,Active,True,0,0.0,0,
11673,Rosie,Smith,rosiesmith@yahoo.com,(0116) 496 0711,31,M,UK,North Annville,2022-09-22,Paid Search,Active,False,0,0.0,0,
11674,Rachana,Tak,rachana6@email.com,01241513152,51,F,India,Bally,2023-01-19,Organic,New,True,0,0.0,0,
11675,Courtney,Patton,courtney.patton@gmail.com,(560)983-3181x958,44,F,USA,West Brian,2024-10-03,Social,Active,True,1,0.0,0.0,
11676,Daniel,Hernandez,daniel87@hotmail.com,972.220.0543x6459,61,M,USA,Lake Brianside,2023-01-10,Paid Search,At Risk,False,0,0.0,0,
11677,Gregory,Floyd,gregory_floyd@hotmail.com,381.713.7995x6353,44,F,USA,North Joel,2024-09-06,Organic,New,True,0,0.0,0,
11678,Sudiksha,Varghese,sudikshavarghese@yahoo.com,1506185380,44,M,India,Sambalpur,2022-02-04,Paid Search,Active,True,0,0.0,0,
11679,Laksh,Puri,lakshpuri@hotmail.com,+913472727423,45,F,India,Hazaribagh,2023-01-01,Paid Search,Active,False,0,0.0,0,
11680,Denise,Morris,denise.morris@outlook.com,882-071-5182 x037,44,M,Canada,West Nathan,2024-03-08,Paid Search,Active,True,1,7078.82,7078.82,2024-03-30
11681,Robert,Gonzalez,robert.g@hotmail.com,917.497.0623,35,M,USA,Brooksmouth,2024-03-23,Referral,Active,True,0,0.0,0,
11682,Ronald,Rodriguez,ronald.rodriguez@outlook.com,001-771-815-9212x499,54,F,Singapore,Shawnchester,2023-10-26,Organic,New,True,0,0.0,0,
11683,Tanish,Aggarwal,tanish_aggarwal@outlook.com,01789320649,32,F,India,Ballia,2023-04-15,Paid Search,VIP,True,3,22055.38,7351.79,2023-05-29
11684,Waltraud,Junk,waltraud.j@outlook.com,+49 (0) 9751 613696,48,M,Germany,Lemgo,2022-05-29,Referral,Active,False,0,0.0,0,
11685,Cory,Miles,cory.m@hotmail.com,+1-883-767-3657x6615,36,M,Singapore,Nicholasberg,2023-11-07,Email,At Risk,True,0,0.0,0,
11686,Jennifer,Chen,jennifer58@outlook.com,835-420-9042x177,0,M,USA,Jeffreyport,2024-10-14,Organic,Active,False,1,14762.3,14762.3,2024-10-18
